Id;Date;Type;Product;Quantity;Price per unit
9071;25.12.2015;SALE;TPlS00UEco;1;105
9072;25.12.2015;SALE;QLeZ00UGry;1;65
9073;25.12.2015;SALE;CSeC00UBlu;2;40
9074;25.12.2015;SALE;CPlS00UWhi;2;40
9075;26.12.2015;SALE;TPlS00UEco;1;105
9076;26.12.2015;SALE;QLeZ00UEco;1;65
9077;26.12.2015;SALE;CSeC00UBla;1;40
9078;26.12.2015;SALE;CSeC00URed;2;40
9079;26.12.2015;SALE;CPlS00UPin;2;40
9080;27.12.2015;SALE;TCzK00UBla;1;105
9081;27.12.2015;SALE;TPlS00UBla;1;105
9082;27.12.2015;SALE;QStW00UWhi;1;65
9083;27.12.2015;SALE;QThS00UEco;1;65
9084;27.12.2015;SALE;QQeN00UBla;1;65
9085;27.12.2015;SALE;CSeC00UGry;1;40
9086;27.12.2015;SALE;CPlS00ULBl;2;40
9087;28.12.2015;SALE;TSeC00UBla;1;105
9088;28.12.2015;SALE;TCzK00UBla;1;105
9089;28.12.2015;SALE;TPlS00UWhi;1;105
9090;28.12.2015;SALE;QHaP00UGry;1;65
9091;28.12.2015;SALE;QQeN00UWhi;1;65
9092;28.12.2015;SALE;CSeC00UPin;1;40
9093;29.12.2015;SALE;TSeC00UBla;1;105
9094;29.12.2015;SALE;TCzK00UWhi;1;105
9095;29.12.2015;SALE;TPlS00UGry;1;105
9096;29.12.2015;SALE;QHaP00UEco;1;65
9097;29.12.2015;SALE;QThS00UBla;1;65
9098;29.12.2015;SALE;QQeN00UGry;1;65
9099;29.12.2015;SALE;CSeC00UBlu;1;40
9100;29.12.2015;SALE;CPlS00UPin;1;40
9101;30.12.2015;SALE;TSeC00UGry;1;105
9102;30.12.2015;SALE;TSeC00UBla;1;105
9103;30.12.2015;SALE;TCzK00UEco;1;105
9104;30.12.2015;SALE;TPlS00UEco;1;105
9105;30.12.2015;SALE;QThS00UBla;1;65
9106;30.12.2015;SALE;QQeN00UEco;1;65
9107;30.12.2015;SALE;CSeC00URed;1;40
9108;30.12.2015;SALE;CPlS00UBla;1;40
9109;31.12.2015;SALE;TSeC00UEco;2;105
9110;31.12.2015;SALE;TSeC00UGry;1;105
9111;31.12.2015;SALE;TSeC00UWhi;1;105
9112;31.12.2015;SALE;TSeC00UBla;1;105
9113;31.12.2015;SALE;TCzK00UEco;1;105
9114;31.12.2015;SALE;TSeC00UBla;1;105
9115;31.12.2015;SALE;QThS00UWhi;1;65
9116;31.12.2015;SALE;CPlS00UWhi;1;40
9117;01.01.2016;SALE;QStW00UBla;1;65
9118;01.01.2016;SALE;QThS00UGry;1;65
9119;01.01.2016;SALE;QPlS00UBla;1;45
9120;02.01.2016;RESUPPLY;TStW00UBla;60;80
9121;02.01.2016;RESUPPLY;TStW00UWhi;60;80
9122;02.01.2016;RESUPPLY;TStW00UGry;60;80
9123;02.01.2016;RESUPPLY;TStW00UEco;60;80
9124;02.01.2016;RESUPPLY;THaP00UBla;60;80
9125;02.01.2016;RESUPPLY;THaP00UWhi;60;80
9126;02.01.2016;RESUPPLY;THaP00UGry;60;80
9127;02.01.2016;RESUPPLY;THaP00UEco;60;80
9128;02.01.2016;RESUPPLY;TThS00UBla;60;80
9129;02.01.2016;RESUPPLY;TThS00UWhi;60;80
9130;02.01.2016;RESUPPLY;TThS00UGry;60;80
9131;02.01.2016;RESUPPLY;TThS00UEco;60;80
9132;02.01.2016;RESUPPLY;TQeN00UBla;60;80
9133;02.01.2016;RESUPPLY;TQeN00UWhi;60;80
9134;02.01.2016;RESUPPLY;TQeN00UGry;60;80
9135;02.01.2016;RESUPPLY;TQeN00UEco;60;80
9136;02.01.2016;RESUPPLY;TCzK00UBla;60;80
9137;02.01.2016;RESUPPLY;TCzK00UWhi;60;80
9138;02.01.2016;RESUPPLY;TCzK00UGry;60;80
9139;02.01.2016;RESUPPLY;TCzK00UEco;60;80
9140;02.01.2016;RESUPPLY;TSeC00UBla;60;80
9141;02.01.2016;RESUPPLY;TSeC00UWhi;60;80
9142;02.01.2016;RESUPPLY;TSeC00UGry;60;80
9143;02.01.2016;RESUPPLY;TSeC00UEco;60;80
9144;02.01.2016;RESUPPLY;TPlS00UBla;60;80
9145;02.01.2016;RESUPPLY;TPlS00UWhi;60;80
9146;02.01.2016;RESUPPLY;TPlS00UGry;60;80
9147;02.01.2016;RESUPPLY;TPlS00UEco;60;80
9148;02.01.2016;SALE;QStW00UWhi;1;65
9149;02.01.2016;SALE;QThS00UEco;1;65
9150;02.01.2016;SALE;QPlS00UWhi;1;45
9151;03.01.2016;SALE;QStW00UGry;2;65
9152;03.01.2016;SALE;QHaP00UGry;1;65
9153;03.01.2016;SALE;QIrM00UBla;2;65
9154;03.01.2016;SALE;CSeC00UBla;1;40
9155;03.01.2016;SALE;CPlS00UBla;1;45
9156;04.01.2016;SALE;QHaP00UEco;1;65
9157;04.01.2016;SALE;QThS00UBla;1;65
9158;04.01.2016;SALE;QPlS00UBla;2;45
9159;04.01.2016;SALE;QPlS00UGry;1;45
9160;04.01.2016;SALE;CStW00UGry;1;45
9161;04.01.2016;SALE;CSeC00UGry;1;45
9162;04.01.2016;SALE;CPlS00UBla;2;45
9163;04.01.2016;SALE;CPlS00UWhi;1;45
9164;05.01.2016;SALE;QStW00UEco;4;65
9165;05.01.2016;SALE;QThS00UBla;1;65
9166;05.01.2016;SALE;QIrM00UWhi;4;65
9167;05.01.2016;SALE;QCzK00UBla;1;45
9168;05.01.2016;SALE;QPlS00UWhi;2;45
9169;05.01.2016;SALE;QPlS00UBlu;1;45
9170;05.01.2016;SALE;CStW00UGrn;1;45
9171;05.01.2016;SALE;CSeC00UPin;1;45
9172;05.01.2016;SALE;CPlS00UWhi;1;45
9173;05.01.2016;SALE;CPlS00UPin;1;45
9174;06.01.2016;SALE;QHaP00UBla;1;65
9175;06.01.2016;SALE;QThS00UWhi;1;65
9176;06.01.2016;SALE;QIrM00UWhi;1;65
9177;06.01.2016;SALE;QCzK00UWhi;1;45
9178;06.01.2016;SALE;CHaP00UBla;1;45
9179;06.01.2016;SALE;CSeC00UBlu;1;45
9180;06.01.2016;SALE;CPlS00UPin;1;45
9181;06.01.2016;SALE;CPlS00ULBl;1;45
9182;07.01.2016;SALE;QHaP00UWhi;4;65
9183;07.01.2016;SALE;QIrM00UGry;4;65
9184;07.01.2016;SALE;QCzK00UGry;1;45
9185;07.01.2016;SALE;QPlS00UBla;1;45
9186;07.01.2016;SALE;QPlS00UGry;2;45
9187;07.01.2016;SALE;CHaP00UWhi;1;45
9188;07.01.2016;SALE;CSeC00URed;1;45
9189;07.01.2016;SALE;CPlS00ULBl;2;45
9190;08.01.2016;SALE;QIrM00UEco;4;65
9191;08.01.2016;SALE;QPlS00UWhi;1;45
9192;08.01.2016;SALE;QPlS00UBlu;2;45
9193;08.01.2016;SALE;CHaP00UGry;1;45
9194;08.01.2016;SALE;CSeC00UBla;1;45
9195;09.01.2016;SALE;QLeZ00UBla;4;65
9196;09.01.2016;SALE;CThS00UBla;1;45
9197;09.01.2016;SALE;CSeC00UGry;1;45
9198;10.01.2016;SALE;QLeZ00UWhi;3;65
9199;10.01.2016;SALE;QPlS00UGry;1;45
9200;10.01.2016;SALE;CThS00UWhi;1;45
9201;10.01.2016;SALE;CSeC00UPin;1;45
9202;10.01.2016;SALE;CPlS00UBla;1;45
9203;11.01.2016;SALE;QHaP00UGry;1;65
9204;11.01.2016;SALE;QLeZ00UGry;3;65
9205;11.01.2016;SALE;QPlS00UBlu;1;45
9206;11.01.2016;SALE;CThS00URed;1;45
9207;11.01.2016;SALE;CSeC00UBlu;2;45
9208;11.01.2016;SALE;CPlS00UWhi;1;45
9209;12.01.2016;SALE;QHaP00UEco;1;65
9210;12.01.2016;SALE;QThS00UBla;1;65
9211;12.01.2016;SALE;QLeZ00UEco;1;65
9212;12.01.2016;SALE;CIrM00UBla;1;45
9213;12.01.2016;SALE;CSeC00URed;1;45
9214;12.01.2016;SALE;CPlS00UPin;1;45
9215;13.01.2016;SALE;QThS00UBla;1;65
9216;13.01.2016;SALE;QLeZ00UEco;1;65
9217;13.01.2016;SALE;QQeN00UBla;1;65
9218;13.01.2016;SALE;CIrM00UWhi;1;45
9219;13.01.2016;SALE;CSeC00UBla;3;45
9220;13.01.2016;SALE;CPlS00ULBl;2;45
9221;14.01.2016;SALE;QThS00UWhi;1;65
9222;14.01.2016;SALE;QQeN00UBla;1;65
9223;14.01.2016;SALE;QQeN00UWhi;1;65
9224;14.01.2016;SALE;CIrM00UGry;1;45
9225;14.01.2016;SALE;CSeC00UGry;3;45
9226;15.01.2016;SALE;QQeN00UWhi;1;65
9227;15.01.2016;SALE;QQeN00UGry;1;65
9228;15.01.2016;SALE;QSeC00UBla;1;45
9229;15.01.2016;SALE;QPlS00UBla;2;45
9230;15.01.2016;SALE;CIrM00UEco;1;45
9231;15.01.2016;SALE;CSeC00UPin;3;45
9232;16.01.2016;SALE;QQeN00UGry;1;65
9233;16.01.2016;SALE;QQeN00UEco;1;65
9234;16.01.2016;SALE;QSeC00UWhi;1;45
9235;16.01.2016;SALE;QPlS00UWhi;2;45
9236;16.01.2016;SALE;CStW00UGry;1;45
9237;16.01.2016;SALE;CIrM00UBlu;1;45
9238;16.01.2016;SALE;CSeC00UBlu;3;45
9239;16.01.2016;SALE;CPlS00UBla;3;45
9240;17.01.2016;SALE;QStW00UWhi;1;65
9241;17.01.2016;SALE;QStW00UGry;1;65
9242;17.01.2016;SALE;QThS00UEco;1;65
9243;17.01.2016;SALE;QIrM00UBla;1;65
9244;17.01.2016;SALE;QQeN00UEco;1;65
9245;17.01.2016;SALE;QSeC00UGry;1;45
9246;17.01.2016;SALE;CStW00UGrn;1;45
9247;17.01.2016;SALE;CQeN00UBla;1;45
9248;17.01.2016;SALE;CSeC00URed;3;45
9249;17.01.2016;SALE;CPlS00UWhi;3;45
9250;18.01.2016;SALE;QStW00UBla;1;65
9251;18.01.2016;SALE;QThS00UGry;1;65
9252;18.01.2016;SALE;QSeC00UPin;1;45
9253;18.01.2016;SALE;QPlS00UGry;2;45
9254;18.01.2016;SALE;CHaP00UBla;1;45
9255;18.01.2016;SALE;CQeN00UGry;1;45
9256;18.01.2016;SALE;CSeC00UBla;2;45
9257;18.01.2016;SALE;CPlS00UPin;3;45
9258;19.01.2016;SALE;QStW00UEco;5;65
9259;19.01.2016;SALE;QHaP00UGry;1;65
9260;19.01.2016;SALE;QIrM00UWhi;5;65
9261;19.01.2016;SALE;QSeC00UBla;2;45
9262;19.01.2016;SALE;QPlS00UBlu;2;45
9263;19.01.2016;SALE;CHaP00UWhi;1;45
9264;19.01.2016;SALE;CQeN00UPin;1;45
9265;19.01.2016;SALE;CSeC00UGry;2;45
9266;19.01.2016;SALE;CPlS00ULBl;3;45
9267;20.01.2016;SALE;QHaP00UBla;2;65
9268;20.01.2016;SALE;QHaP00UEco;1;65
9269;20.01.2016;SALE;QThS00UBla;1;65
9270;20.01.2016;SALE;QIrM00UWhi;2;65
9271;20.01.2016;SALE;QSeC00UWhi;2;45
9272;20.01.2016;SALE;QPlS00UBla;2;45
9273;20.01.2016;SALE;CHaP00UGry;1;45
9274;20.01.2016;SALE;CQeN00UBlu;1;45
9275;20.01.2016;SALE;CSeC00UPin;2;45
9276;21.01.2016;SALE;QThS00UBla;1;65
9277;21.01.2016;SALE;QSeC00UGry;2;45
9278;21.01.2016;SALE;QPlS00UWhi;2;45
9279;21.01.2016;SALE;CThS00UBla;1;45
9280;21.01.2016;SALE;CSeC00UBlu;2;45
9281;22.01.2016;SALE;QHaP00UWhi;3;65
9282;22.01.2016;SALE;QThS00UWhi;1;65
9283;22.01.2016;SALE;QIrM00UGry;3;65
9284;22.01.2016;SALE;QSeC00UPin;2;45
9285;22.01.2016;SALE;CThS00UWhi;1;45
9286;22.01.2016;SALE;CSeC00URed;2;45
9287;22.01.2016;SALE;CPlS00UBla;2;45
9288;23.01.2016;SALE;QIrM00UEco;3;65
9289;23.01.2016;SALE;QSeC00UBla;1;45
9290;23.01.2016;SALE;QPlS00UGry;2;45
9291;23.01.2016;SALE;CThS00URed;1;45
9292;23.01.2016;SALE;CSeC00UBla;1;45
9293;23.01.2016;SALE;CPlS00UWhi;2;45
9294;24.01.2016;SALE;QLeZ00UBla;3;65
9295;24.01.2016;SALE;QSeC00UWhi;1;45
9296;24.01.2016;SALE;QPlS00UBlu;2;45
9297;24.01.2016;SALE;CIrM00UBla;1;45
9298;24.01.2016;SALE;CSeC00UGry;2;45
9299;24.01.2016;SALE;CPlS00UPin;2;45
9300;25.01.2016;SALE;QLeZ00UWhi;1;65
9301;25.01.2016;SALE;QSeC00UGry;1;45
9302;25.01.2016;SALE;QPlS00UBla;2;45
9303;25.01.2016;SALE;CIrM00UWhi;1;45
9304;25.01.2016;SALE;CSeC00UPin;1;45
9305;25.01.2016;SALE;CPlS00ULBl;2;45
9306;26.01.2016;SALE;QLeZ00UGry;1;65
9307;26.01.2016;SALE;QSeC00UPin;1;45
9308;26.01.2016;SALE;QPlS00UWhi;2;45
9309;26.01.2016;SALE;CIrM00UGry;1;45
9310;26.01.2016;SALE;CSeC00UBlu;1;45
9311;27.01.2016;SALE;QHaP00UGry;1;65
9312;27.01.2016;SALE;QLeZ00UEco;2;65
9313;27.01.2016;SALE;QSeC00UBla;2;45
9314;27.01.2016;SALE;CIrM00UEco;1;45
9315;27.01.2016;SALE;CSeC00URed;1;45
9316;28.01.2016;SALE;QHaP00UEco;1;65
9317;28.01.2016;SALE;QThS00UBla;1;65
9318;28.01.2016;SALE;QLeZ00UEco;1;65
9319;28.01.2016;SALE;QQeN00UBla;2;65
9320;28.01.2016;SALE;QSeC00UWhi;2;45
9321;28.01.2016;SALE;QPlS00UGry;2;45
9322;28.01.2016;SALE;CStW00UGry;3;45
9323;28.01.2016;SALE;CIrM00UBlu;1;45
9324;28.01.2016;SALE;CSeC00UBla;2;45
9325;28.01.2016;SALE;CPlS00UBla;1;45
9326;29.01.2016;SALE;QThS00UBla;1;65
9327;29.01.2016;SALE;QQeN00UBla;1;65
9328;29.01.2016;SALE;QQeN00UWhi;2;65
9329;29.01.2016;SALE;QSeC00UGry;2;45
9330;29.01.2016;SALE;QPlS00UBlu;2;45
9331;29.01.2016;SALE;CStW00UGrn;3;45
9332;29.01.2016;SALE;CQeN00UBla;2;45
9333;29.01.2016;SALE;CSeC00UGry;2;45
9334;29.01.2016;SALE;CPlS00UWhi;1;45
9335;30.01.2016;SALE;QThS00UWhi;1;65
9336;30.01.2016;SALE;QQeN00UWhi;1;65
9337;30.01.2016;SALE;QQeN00UGry;2;65
9338;30.01.2016;SALE;QSeC00UPin;2;45
9339;30.01.2016;SALE;CHaP00UBla;3;45
9340;30.01.2016;SALE;CQeN00UGry;1;45
9341;30.01.2016;SALE;CSeC00UPin;2;45
9342;30.01.2016;SALE;CPlS00UPin;1;45
9343;31.01.2016;SALE;QStW00UGry;2;65
9344;31.01.2016;SALE;QIrM00UBla;2;65
9345;31.01.2016;SALE;QQeN00UGry;1;65
9346;31.01.2016;SALE;QQeN00UEco;2;65
9347;31.01.2016;SALE;QSeC00UBla;2;45
9348;31.01.2016;SALE;CHaP00UWhi;3;45
9349;31.01.2016;SALE;CQeN00UPin;1;45
9350;31.01.2016;SALE;CSeC00UBlu;2;45
9351;31.01.2016;SALE;CPlS00ULBl;1;45
9352;01.02.2016;SALE;QStW00UWhi;1;65
9353;01.02.2016;SALE;QThS00UEco;1;65
9354;01.02.2016;SALE;QQeN00UEco;1;65
9355;01.02.2016;SALE;QSeC00UWhi;2;45
9356;01.02.2016;SALE;QPlS00UBla;2;45
9357;01.02.2016;SALE;CHaP00UGry;3;45
9358;01.02.2016;SALE;CQeN00UBlu;1;45
9359;01.02.2016;SALE;CSeC00URed;2;45
9360;02.02.2016;SALE;QStW00UEco;1;65
9361;02.02.2016;SALE;QIrM00UWhi;1;65
9362;02.02.2016;SALE;QSeC00UGry;2;45
9363;02.02.2016;SALE;QPlS00UWhi;2;45
9364;02.02.2016;SALE;CThS00UBla;3;45
9365;02.02.2016;SALE;CSeC00UBla;1;45
9366;03.02.2016;SALE;QHaP00UBla;3;65
9367;03.02.2016;SALE;QIrM00UWhi;3;65
9368;03.02.2016;SALE;QSeC00UPin;2;45
9369;03.02.2016;SALE;CThS00UWhi;3;45
9370;03.02.2016;SALE;CSeC00UGry;1;45
9371;03.02.2016;SALE;CPlS00UBla;2;45
9372;03.02.2016;SALE;CPlS00UBla;2;45
9373;04.02.2016;SALE;QStW00UBla;1;65
9374;04.02.2016;SALE;QHaP00UGry;1;65
9375;04.02.2016;SALE;QThS00UGry;1;65
9376;04.02.2016;SALE;QSeC00UBla;2;45
9377;04.02.2016;SALE;QPlS00UGry;2;45
9378;04.02.2016;SALE;CThS00URed;2;45
9379;04.02.2016;SALE;CSeC00UPin;1;45
9380;04.02.2016;SALE;CPlS00UWhi;2;45
9381;04.02.2016;SALE;CPlS00UWhi;2;45
9382;05.02.2016;SALE;TSeC00UBla;1;110
9383;05.02.2016;SALE;TCzK00UEco;2;110
9384;05.02.2016;SALE;TSeC00UBla;2;110
9385;05.02.2016;SALE;QHaP00UEco;1;65
9386;05.02.2016;SALE;QThS00UBla;1;65
9387;05.02.2016;SALE;QSeC00UWhi;2;45
9388;05.02.2016;SALE;QPlS00UBlu;2;45
9389;05.02.2016;SALE;CIrM00UBla;3;45
9390;05.02.2016;SALE;CSeC00UBlu;1;45
9391;05.02.2016;SALE;CPlS00UPin;2;45
9392;05.02.2016;SALE;CPlS00UPin;2;45
9393;06.02.2016;SALE;TSeC00UWhi;4;110
9394;06.02.2016;SALE;TSeC00UBla;2;110
9395;06.02.2016;SALE;TSeC00UWhi;2;110
9396;06.02.2016;SALE;TSeC00UWhi;1;110
9397;06.02.2016;SALE;TSeC00UWhi;2;110
9398;06.02.2016;SALE;TSeC00UWhi;1;110
9399;06.02.2016;SALE;TSeC00UWhi;2;110
9400;06.02.2016;SALE;QHaP00UWhi;1;65
9401;06.02.2016;SALE;QThS00UBla;1;65
9402;06.02.2016;SALE;QIrM00UGry;1;65
9403;06.02.2016;SALE;QCzK00UBla;2;45
9404;06.02.2016;SALE;QSeC00UGry;2;45
9405;06.02.2016;SALE;QPlS00UBla;1;45
9406;06.02.2016;SALE;CIrM00UWhi;3;45
9407;06.02.2016;SALE;CSeC00URed;1;45
9408;06.02.2016;SALE;CPlS00ULBl;2;45
9409;06.02.2016;SALE;CPlS00ULBl;2;45
9410;07.02.2016;SALE;TSeC00UGry;1;110
9411;07.02.2016;SALE;QThS00UWhi;1;65
9412;07.02.2016;SALE;QIrM00UEco;1;65
9413;07.02.2016;SALE;QCzK00UWhi;2;45
9414;07.02.2016;SALE;QSeC00UPin;2;45
9415;07.02.2016;SALE;QPlS00UWhi;1;45
9416;07.02.2016;SALE;CIrM00UGry;3;45
9417;07.02.2016;SALE;CSeC00UBla;1;45
9418;08.02.2016;SALE;TSeC00UEco;1;110
9419;08.02.2016;SALE;TSeC00UGry;2;110
9420;08.02.2016;SALE;QLeZ00UBla;1;65
9421;08.02.2016;SALE;QCzK00UGry;2;45
9422;08.02.2016;SALE;QSeC00UBla;2;45
9423;08.02.2016;SALE;CIrM00UEco;3;45
9424;08.02.2016;SALE;CSeC00UGry;1;45
9425;09.02.2016;SALE;TSeC00UBla;1;110
9426;09.02.2016;SALE;TSeC00UEco;2;110
9427;09.02.2016;SALE;TSeC00UBla;2;110
9428;09.02.2016;SALE;TSeC00UBla;1;110
9429;09.02.2016;SALE;QLeZ00UWhi;2;65
9430;09.02.2016;SALE;QSeC00UWhi;2;45
9431;09.02.2016;SALE;QPlS00UGry;1;45
9432;09.02.2016;SALE;CStW00UGry;2;45
9433;09.02.2016;SALE;CIrM00UBlu;3;45
9434;09.02.2016;SALE;CSeC00UPin;2;45
9435;09.02.2016;SALE;CPlS00UBla;1;45
9436;10.02.2016;SALE;TPlS00UBla;2;110
9437;10.02.2016;SALE;TSeC00UBla;2;110
9438;10.02.2016;SALE;QLeZ00UGry;2;65
9439;10.02.2016;SALE;QSeC00UGry;2;45
9440;10.02.2016;SALE;QPlS00UBla;1;45
9441;10.02.2016;SALE;QPlS00UBlu;1;45
9442;10.02.2016;SALE;CStW00UGrn;2;45
9443;10.02.2016;SALE;CQeN00UBla;3;45
9444;10.02.2016;SALE;CSeC00UBlu;1;45
9445;10.02.2016;SALE;CPlS00UWhi;1;45
9446;11.02.2016;SALE;TSeC00UGry;2;110
9447;11.02.2016;SALE;TPlS00UWhi;2;110
9448;11.02.2016;SALE;TSeC00UBla;3;110
9449;11.02.2016;SALE;QLeZ00UEco;1;65
9450;11.02.2016;SALE;QSeC00UPin;2;45
9451;11.02.2016;SALE;QPlS00UWhi;1;45
9452;11.02.2016;SALE;CHaP00UBla;2;45
9453;11.02.2016;SALE;CQeN00UGry;3;45
9454;11.02.2016;SALE;CSeC00URed;1;45
9455;11.02.2016;SALE;CPlS00UPin;1;45
9456;12.02.2016;SALE;TSeC00UEco;1;110
9457;12.02.2016;SALE;TPlS00UGry;3;110
9458;12.02.2016;SALE;QHaP00UGry;1;65
9459;12.02.2016;SALE;QLeZ00UEco;2;65
9460;12.02.2016;SALE;QQeN00UBla;1;65
9461;12.02.2016;SALE;QSeC00UBla;1;45
9462;12.02.2016;SALE;CHaP00UWhi;2;45
9463;12.02.2016;SALE;CQeN00UPin;3;45
9464;12.02.2016;SALE;CSeC00UBla;2;45
9465;12.02.2016;SALE;CPlS00ULBl;1;45
9466;13.02.2016;SALE;TSeC00UGry;1;110
9467;13.02.2016;SALE;TPlS00UEco;2;110
9468;13.02.2016;SALE;QHaP00UEco;1;65
9469;13.02.2016;SALE;QThS00UBla;1;65
9470;13.02.2016;SALE;QQeN00UBla;2;65
9471;13.02.2016;SALE;QQeN00UWhi;1;65
9472;13.02.2016;SALE;QSeC00UWhi;1;45
9473;13.02.2016;SALE;QPlS00UGry;1;45
9474;13.02.2016;SALE;CHaP00UGry;2;45
9475;13.02.2016;SALE;CQeN00UBlu;3;45
9476;13.02.2016;SALE;CSeC00UGry;2;45
9477;14.02.2016;SALE;QStW00UGry;3;65
9478;14.02.2016;SALE;QThS00UBla;1;65
9479;14.02.2016;SALE;QIrM00UBla;3;65
9480;14.02.2016;SALE;QQeN00UWhi;2;65
9481;14.02.2016;SALE;QQeN00UGry;1;65
9482;14.02.2016;SALE;QSeC00UGry;1;45
9483;14.02.2016;SALE;QPlS00UBlu;1;45
9484;14.02.2016;SALE;CThS00UBla;2;45
9485;14.02.2016;SALE;CSeC00UPin;2;45
9486;15.02.2016;SALE;QThS00UWhi;1;65
9487;15.02.2016;SALE;QQeN00UGry;2;65
9488;15.02.2016;SALE;QQeN00UEco;1;65
9489;15.02.2016;SALE;QSeC00UPin;1;45
9490;15.02.2016;SALE;CThS00UWhi;2;45
9491;15.02.2016;SALE;CSeC00UBlu;2;45
9492;15.02.2016;SALE;CPlS00UBla;1;45
9493;16.02.2016;SALE;QStW00UWhi;2;65
9494;16.02.2016;SALE;QStW00UEco;2;65
9495;16.02.2016;SALE;QThS00UEco;2;65
9496;16.02.2016;SALE;QIrM00UWhi;2;65
9497;16.02.2016;SALE;QQeN00UEco;2;65
9498;16.02.2016;SALE;QSeC00UBla;1;45
9499;16.02.2016;SALE;CThS00URed;2;45
9500;16.02.2016;SALE;CSeC00URed;2;45
9501;16.02.2016;SALE;CPlS00UWhi;1;45
9502;17.02.2016;SALE;QHaP00UBla;2;65
9503;17.02.2016;SALE;QIrM00UWhi;2;65
9504;17.02.2016;SALE;QSeC00UWhi;1;45
9505;17.02.2016;SALE;CIrM00UBla;2;45
9506;17.02.2016;SALE;CSeC00UBla;1;45
9507;17.02.2016;SALE;CPlS00UPin;1;45
9508;18.02.2016;SALE;QSeC00UGry;1;45
9509;18.02.2016;SALE;CIrM00UWhi;2;45
9510;18.02.2016;SALE;CSeC00UGry;1;45
9511;18.02.2016;SALE;CPlS00ULBl;2;45
9512;19.02.2016;SALE;QSeC00UPin;1;45
9513;19.02.2016;SALE;CIrM00UGry;2;45
9514;19.02.2016;SALE;CSeC00UPin;1;45
9515;20.02.2016;SALE;QHaP00UGry;1;65
9516;20.02.2016;SALE;QPlS00UBla;1;45
9517;20.02.2016;SALE;CIrM00UEco;2;45
9518;20.02.2016;SALE;CSeC00UBlu;1;45
9519;21.02.2016;SALE;QStW00UBla;2;65
9520;21.02.2016;SALE;QHaP00UWhi;2;65
9521;21.02.2016;SALE;QHaP00UEco;1;65
9522;21.02.2016;SALE;QThS00UBla;1;65
9523;21.02.2016;SALE;QThS00UGry;2;65
9524;21.02.2016;SALE;QIrM00UGry;2;65
9525;21.02.2016;SALE;QPlS00UWhi;1;45
9526;21.02.2016;SALE;CStW00UGry;1;45
9527;21.02.2016;SALE;CIrM00UBlu;2;45
9528;21.02.2016;SALE;CSeC00URed;1;45
9529;21.02.2016;SALE;CPlS00UBla;2;45
9530;22.02.2016;SALE;QThS00UBla;1;65
9531;22.02.2016;SALE;QIrM00UEco;2;65
9532;22.02.2016;SALE;CStW00UGrn;1;45
9533;22.02.2016;SALE;CQeN00UBla;2;45
9534;22.02.2016;SALE;CSeC00UBla;2;45
9535;22.02.2016;SALE;CPlS00UWhi;2;45
9536;23.02.2016;SALE;QThS00UWhi;1;65
9537;23.02.2016;SALE;QLeZ00UBla;2;65
9538;23.02.2016;SALE;QPlS00UGry;1;45
9539;23.02.2016;SALE;CHaP00UBla;1;45
9540;23.02.2016;SALE;CQeN00UGry;2;45
9541;23.02.2016;SALE;CSeC00UGry;2;45
9542;23.02.2016;SALE;CPlS00UPin;2;45
9543;24.02.2016;SALE;TSeC00UBla;1;110
9544;24.02.2016;SALE;QLeZ00UWhi;1;65
9545;24.02.2016;SALE;QPlS00UBlu;1;45
9546;24.02.2016;SALE;CHaP00UWhi;1;45
9547;24.02.2016;SALE;CQeN00UPin;2;45
9548;24.02.2016;SALE;CSeC00UPin;3;45
9549;24.02.2016;SALE;CPlS00ULBl;2;45
9550;25.02.2016;SALE;QLeZ00UGry;1;65
9551;25.02.2016;SALE;CHaP00UGry;1;45
9552;25.02.2016;SALE;CQeN00UBlu;2;45
9553;25.02.2016;SALE;CSeC00UBlu;2;45
9554;26.02.2016;SALE;QLeZ00UEco;2;65
9555;26.02.2016;SALE;CThS00UBla;1;45
9556;26.02.2016;SALE;CSeC00URed;2;45
9557;27.02.2016;SALE;QLeZ00UEco;2;65
9558;27.02.2016;SALE;QQeN00UBla;2;65
9559;27.02.2016;SALE;CThS00UWhi;1;45
9560;27.02.2016;SALE;CSeC00UBla;1;45
9561;27.02.2016;SALE;CPlS00UBla;1;45
9562;28.02.2016;SALE;QStW00UGry;4;65
9563;28.02.2016;SALE;QHaP00UGry;1;65
9564;28.02.2016;SALE;QIrM00UBla;4;65
9565;28.02.2016;SALE;QQeN00UBla;2;65
9566;28.02.2016;SALE;QQeN00UWhi;2;65
9567;28.02.2016;SALE;QSeC00UBla;1;45
9568;28.02.2016;SALE;CThS00URed;2;45
9569;28.02.2016;SALE;CSeC00UGry;1;45
9570;28.02.2016;SALE;CPlS00UWhi;1;45
9571;01.03.2016;SALE;THaP00UWhi;1;110
9572;01.03.2016;SALE;TCzK00UWhi;1;110
9573;01.03.2016;SALE;TStW00UBla;1;110
9574;01.03.2016;RESUPPLY;QStW00UBla;50;35
9575;01.03.2016;RESUPPLY;QStW00UWhi;50;35
9576;01.03.2016;RESUPPLY;QStW00UGry;50;35
9577;01.03.2016;RESUPPLY;QStW00UEco;50;35
9578;01.03.2016;RESUPPLY;QHaP00UBla;50;35
9579;01.03.2016;RESUPPLY;QHaP00UWhi;50;35
9580;01.03.2016;RESUPPLY;QHaP00UGry;50;35
